# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = calibration_model
# start_datetime = 2022-07-04 15:24:28 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = calibration.json
# init = calibration.init.json
# random
#   seed = 0
# output
#   file = fit-4.csv
#   diagnostic_file =  (Default)
#   refresh = 10
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_cons.1,theta_cons.2,theta_cons.3,theta_age.1,theta_age.2,theta_age.3,rho0,rho1,rho2,eta.1,eta.2,eta.3,eta.4,phi.1,phi.2,phi.3,psi.1,psi.2,psi.3,kappa,nu,rate_LS_progression_AB,rate_LS_progression_BC,rate_LS_progression_CD,Dabir_genotype.1,Dabir_genotype.2,Dabir_genotype.3
4963.33,0.993034,0.125692,5,31,0,-4947.01,-4.73263,-4.94257,-4.75108,0.0377148,0.0489501,0.0257041,0.187115,31.4926,40.8047,0.484814,0.363572,0.0904073,0.016054,0.14825,0.409054,0.0242193,0.0980403,0.116595,0.0431291,0.0852959,0.000747626,1.03576,2.47777,0.269806,0.560633,0.313602,0.125765
4963.58,0.967217,0.125692,5,31,0,-4952.92,-5.05494,-5.26059,-5.52467,0.0420768,0.0487923,0.0213764,0.130663,38.3364,29.0477,0.462563,0.109461,0.373261,0.0100719,0.145474,0.272278,0.0828154,0.121232,0.107543,0.0777518,0.00543802,0.000332611,1.40921,1.29296,0.58314,0.652284,0.26588,0.0818362
4963.5,0.990973,0.125692,5,31,0,-4954.77,-4.97768,-4.99812,-5.42994,0.0434852,0.048129,0.0368519,0.194648,35.0133,38.879,0.48349,0.201172,0.342227,0.00888845,0.208568,0.424741,0.00936304,0.116083,0.103135,0.0143527,0.0330897,0.02726,1.31727,3.15493,0.292838,0.536101,0.330955,0.132944
4969.88,0.994769,0.125692,5,31,0,-4957.01,-5.06053,-5.08554,-4.68767,0.0394373,0.0494395,0.016834,0.174886,42.7429,36.2591,0.493587,0.287525,0.178168,0.0438044,0.181992,0.379213,0.012196,0.164354,0.118211,0.0295442,0.0147489,0.00517184,1.37583,2.2816,0.272677,0.621535,0.275299,0.103166
4965.66,0.936768,0.125692,5,31,0,-4957.55,-4.94898,-4.84762,-3.71416,0.0439855,0.0471254,0.000823633,0.171554,25.1184,33.3789,0.472602,0.167627,0.168264,0.0178437,0.148865,0.384465,0.0244493,0.116206,0.0784357,0.0452601,0.00208002,0.0123881,1.49324,2.46334,0.421158,0.613699,0.307508,0.078793
4972,0.998989,0.125692,5,31,0,-4960.67,-4.92231,-4.85128,-4.53806,0.0396687,0.0480896,0.0156586,0.179152,32.4442,33.9324,0.467519,0.225254,0.288077,0.0492535,0.17307,0.327955,0.0247735,0.10044,0.0834829,0.0466337,0.0259635,0.00335364,1.47941,2.72756,0.404637,0.607761,0.273238,0.119001
4967.37,0.948406,0.125692,5,31,0,-4956.31,-4.82327,-5.14435,-5.32312,0.0390194,0.049802,0.00179629,0.155943,40.0448,41.0302,0.472281,0.184687,0.455706,0.0248701,0.153924,0.370146,0.00306855,0.0916498,0.0986109,0.156267,0.00896613,0.0108335,1.72354,1.55635,0.360992,0.581797,0.317584,0.100619
4965.89,0.99867,0.125692,5,31,0,-4954.47,-5.31219,-5.1901,-4.59124,0.0492961,0.0494062,0.0110578,0.148824,27.8289,31.3664,0.488162,0.240067,0.119142,0.0241512,0.165947,0.299259,0.0891485,0.124877,0.102922,0.0322606,0.0307237,0.0128412,1.17308,2.80229,0.37232,0.625759,0.270897,0.103344
4966.29,0.971655,0.125692,5,31,0,-4954.23,-5.16737,-5.12916,-4.66805,0.048774,0.0498982,0.00157012,0.130833,34.2541,26.0048,0.48367,0.221277,0.23851,0.0198875,0.104184,0.350343,0.00995813,0.0784733,0.0983376,0.0773095,0.000544214,0.00769734,1.49596,2.29408,0.818825,0.576094,0.328533,0.0953731
4967.33,0.952353,0.125692,5,31,0,-4953.09,-5.10695,-5.12688,-4.43359,0.0433561,0.0495314,0.00600136,0.149832,33.5406,45.5047,0.480261,0.252977,0.151341,0.00637342,0.152911,0.421601,0.0114425,0.110137,0.120308,0.0395339,0.0986815,0.0215999,1.44201,1.70432,0.231319,0.60145,0.318528,0.080022
4965.08,0.915328,0.125692,5,31,0,-4956.68,-5.05459,-5.16991,-4.03396,0.0431346,0.0496943,0.012536,0.15583,33.9526,39.9307,0.465542,0.34077,0.195909,0.00548828,0.1406,0.402525,0.0195051,0.103952,0.125712,0.0407302,0.15588,0.00840839,1.52038,1.83492,0.208126,0.58436,0.328148,0.087492
4968.05,0.996223,0.125692,5,31,0,-4955.53,-4.97061,-5.19198,-5.0142,0.0422274,0.0498833,0.0220267,0.153246,34.6865,23.11,0.460725,0.130816,0.334726,0.0031532,0.153107,0.412837,0.0459347,0.0963565,0.128103,0.0779721,0.00391657,0.00988101,1.38653,2.39391,0.444335,0.627749,0.259289,0.112963
4967.79,0.972326,0.125692,5,31,0,-4955.52,-4.96473,-4.90059,-5.93491,0.0449751,0.0486207,0.0179643,0.153811,35.9382,38.828,0.489166,0.167501,0.375463,0.0193684,0.0994912,0.313034,0.0344261,0.069589,0.0829785,0.189819,0.00274081,0.0104039,1.36002,1.64978,0.208511,0.635892,0.294075,0.0700328
4971.17,0.935658,0.125692,5,31,0,-4957.58,-4.76763,-4.95883,-4.52166,0.0394436,0.0478432,0.00619906,0.167459,33.8875,31.1464,0.3759,0.299282,0.221413,0.0495074,0.136492,0.377744,0.0406258,0.0884374,0.106851,0.048629,0.0114711,0.00323693,1.10541,1.89047,0.303193,0.561147,0.304839,0.134013
4971.09,0.994377,0.125692,5,31,0,-4956.25,-4.89002,-4.94891,-4.02224,0.0425783,0.0460514,0.00184804,0.162091,30.3579,26.3486,0.458521,0.254254,0.210285,0.0701584,0.133014,0.362474,0.0307937,0.0979142,0.10329,0.0710283,0.0140259,0.00214593,1.58464,1.56831,0.29363,0.555679,0.297046,0.147275
4972.82,0.961967,0.125692,5,31,0,-4959.29,-4.75283,-5.01119,-4.34176,0.0392251,0.0494644,0.00292486,0.18458,29.4541,38.8997,0.430551,0.238896,0.20033,0.0162589,0.174109,0.352943,0.0302945,0.104659,0.10326,0.0394705,0.01584,0.0125147,1.92514,1.12532,0.300472,0.57997,0.317115,0.102915
4972.22,0.942128,0.125692,5,31,0,-4959.94,-4.74442,-5.09829,-4.06505,0.03371,0.0492944,0.00337854,0.179557,40.2379,33.2889,0.478663,0.184285,0.203881,0.0323228,0.239025,0.310351,0.0335433,0.163471,0.0987813,0.0453958,0.0367581,0.00822901,1.90464,2.65859,0.288754,0.656833,0.246537,0.0966303
4970.68,0.820002,0.125692,5,31,0,-4961.6,-5.12525,-5.00557,-4.47464,0.0481696,0.04669,0.00705426,0.146374,28.0933,37.5523,0.468525,0.287073,0.154635,0.0303182,0.139067,0.289925,0.0595971,0.0798442,0.102096,0.102257,0.00675434,0.00297164,1.35898,1.31934,0.41347,0.574499,0.327785,0.0977163
4964.95,0.883197,0.125692,5,31,0,-4955.22,-5.24863,-5.01764,-4.40747,0.0482763,0.048895,0.000305794,0.147008,36.4106,26.011,0.499008,0.111583,0.250972,0.0195593,0.116855,0.410457,0.0422939,0.0809647,0.0999881,0.0652073,0.00807445,0.0251201,0.988747,1.14852,0.297814,0.646904,0.26916,0.083936
4965.92,0.898726,0.125692,5,31,0,-4954.71,-4.96691,-5.26136,-5.61801,0.0401256,0.0489777,0.0449357,0.114946,25.6658,29.4746,0.395873,0.310178,0.215551,0.0857966,0.149894,0.354108,0.0514259,0.109413,0.122369,0.0362413,0.020591,0.0050184,2.15845,3.18188,0.541504,0.547413,0.342821,0.109766
4965.32,0.991649,0.125692,5,31,0,-4952.98,-5.08814,-4.89135,-4.3874,0.0396043,0.0484962,0.0004516,0.199793,42.2584,38.1902,0.496881,0.102753,0.364899,0.0042532,0.196493,0.41992,0.0489988,0.148169,0.109649,0.0889491,0.00678798,0.00371818,1.10464,2.3105,0.284549,0.619125,0.289985,0.09089
4969.4,0.995408,0.125692,5,31,0,-4956.66,-4.74549,-5.08248,-4.99883,0.0362286,0.0478712,0.00580212,0.185026,36.7817,44.8514,0.494858,0.134407,0.3363,0.00660738,0.234883,0.361246,0.0546628,0.152569,0.115737,0.119497,0.00184323,0.00873659,1.45286,2.02534,0.195526,0.617884,0.277052,0.105064
4964.82,0.760022,0.125692,5,31,0,-4950.95,-5.18284,-4.94851,-5.27794,0.0452321,0.0478436,0.0350765,0.176737,35.2883,33.1485,0.448616,0.241954,0.0888758,0.0312745,0.258639,0.202462,0.0513879,0.127067,0.0707142,0.0285888,0.0462904,0.00221731,1.63269,1.9362,0.751889,0.62392,0.286413,0.0896664
4966.74,0.906312,0.125692,5,63,0,-4952.78,-5.15733,-4.97627,-4.76737,0.0460823,0.0485349,0.0384693,0.183325,38.9182,31.021,0.468991,0.271047,0.0204989,0.0346469,0.226977,0.225443,0.0255975,0.15559,0.0758439,0.0176292,0.0244525,0.00373257,1.83533,1.17104,0.566666,0.586474,0.332521,0.0810052
4969.31,0.999637,0.125692,5,31,0,-4958.2,-4.96058,-5.13888,-5.04217,0.0436093,0.0473549,0.00893308,0.180471,38.9965,39.2075,0.487094,0.213163,0.299658,0.0299702,0.158449,0.3817,0.124426,0.0944923,0.110634,0.128508,0.00903138,0.0134173,0.969387,2.26905,0.418796,0.630964,0.301806,0.0672301
4965.37,0.986509,0.125692,5,31,0,-4954.45,-5.11625,-5.0671,-5.50791,0.044551,0.0492096,0.043906,0.102538,27.8936,23.1024,0.486663,0.356681,0.00782122,0.0279951,0.139505,0.227056,0.0206101,0.0932881,0.0773127,0.0226763,0.00367078,0.0231961,1.76582,1.88089,0.265698,0.606146,0.319449,0.0744056
4967.72,0.98351,0.125692,5,31,0,-4950.04,-4.93311,-5.08717,-4.54088,0.0412872,0.0478508,0.00177998,0.157814,26.5271,26.2506,0.498942,0.171124,0.171913,0.0310745,0.19057,0.438869,0.113144,0.121826,0.132279,0.199156,0.0426694,0.00411605,1.20073,2.28783,0.515285,0.661437,0.271348,0.067215
4966.22,0.792285,0.125692,5,31,0,-4950.49,-4.91875,-5.17415,-4.81294,0.0373455,0.0489987,0.037744,0.133469,46.8214,41.0663,0.497955,0.251049,0.200433,0.0390554,0.16024,0.278859,0.0105712,0.111421,0.0960198,0.0161707,0.00489637,0.0118333,1.91951,1.65482,0.383782,0.542044,0.337703,0.120252
4965.21,0.814217,0.125692,5,31,0,-4949.9,-5.06358,-4.92015,-5.23429,0.0389774,0.0467484,0.0239094,0.149241,46.1389,49.231,0.499176,0.123483,0.372505,0.0325598,0.137235,0.34842,0.0595052,0.110671,0.092875,0.0838866,0.0258016,0.0152867,1.82042,1.77287,0.228608,0.599409,0.274212,0.126379
4961.61,0.999622,0.125692,5,31,0,-4948.23,-4.94369,-4.78569,-5.41639,0.0479612,0.0470199,0.0312493,0.209741,32.4083,25.2763,0.498053,0.0847751,0.221184,0.225365,0.132669,0.382751,0.0567519,0.0773654,0.0984631,0.0888799,0.00399583,0.00659827,2.29112,1.30461,0.261783,0.652671,0.236099,0.111229
4968.42,0.997888,0.125692,5,31,0,-4954.33,-5.39827,-5.03234,-5.49684,0.0491866,0.0476735,0.00633863,0.122375,33.763,33.8958,0.419259,0.170841,0.361604,0.00557562,0.146898,0.309765,0.0536595,0.103689,0.0967316,0.13024,0.0264353,0.0167532,1.10273,2.95666,0.58413,0.615851,0.281423,0.102725
4968.34,0.919766,0.125692,5,31,0,-4957.59,-4.84688,-5.01528,-4.18553,0.0377365,0.0489629,0.00141686,0.174261,34.7353,29.4893,0.497628,0.188059,0.311108,0.175838,0.171745,0.352016,0.0591291,0.120018,0.102964,0.0689527,0.010259,0.00307682,1.64355,1.19681,0.173904,0.608782,0.288736,0.102482
4965.36,0.978659,0.125692,5,31,0,-4955.51,-4.94028,-5.24935,-5.4757,0.0448101,0.0494381,0.0219372,0.181054,35.3581,38.6817,0.424208,0.235821,0.228289,0.00340839,0.165012,0.462369,0.0245174,0.0937845,0.145818,0.0745376,0.00427825,0.00405682,1.45988,3.01033,0.831675,0.584835,0.331868,0.0832976
4962.37,0.931005,0.125692,5,63,0,-4947.47,-4.92262,-4.94487,-4.96408,0.0411969,0.0445314,0.0120867,0.173723,34.8247,36.8398,0.482235,0.330495,0.279663,0.00185942,0.162668,0.392146,0.210096,0.101061,0.120473,0.183241,0.00187055,0.0084236,1.28189,1.38883,0.519906,0.583628,0.268213,0.148159
4953.98,0.994363,0.125692,5,31,0,-4945.32,-5.09941,-4.87076,-4.48605,0.0426556,0.0499033,0.00146709,0.144493,23.7877,37.5864,0.473122,0.0220693,0.328646,0.196283,0.160831,0.294197,0.00197338,0.118025,0.0745072,0.0250084,5.92284e-05,0.0249962,1.76683,2.66242,0.274231,0.652217,0.2648,0.0829836
4956.52,0.982697,0.125692,5,31,0,-4944.57,-5.01905,-4.96497,-5.36763,0.04248,0.0454725,0.00555148,0.167407,43.4611,28.1279,0.499505,0.0360486,0.313625,0.00351455,0.148065,0.358726,0.114106,0.111956,0.103522,0.113613,0.000255953,0.00189351,1.07467,1.64928,0.400698,0.636932,0.22985,0.133218
4968.62,0.966518,0.125692,5,31,0,-4946.6,-5.031,-4.9535,-4.91425,0.046605,0.0498749,0.00205873,0.191647,36.5477,37.3093,0.495156,0.106997,0.361134,0.00773899,0.162705,0.303315,0.0497263,0.0928791,0.0812863,0.0851604,0.00430295,0.0180065,1.34005,2.8441,0.471783,0.634364,0.243811,0.121825
4968.84,0.900277,0.125692,5,31,0,-4957.73,-4.83872,-5.01923,-4.2342,0.0344102,0.0469982,0.00607048,0.154732,34.4954,31.942,0.474125,0.179986,0.200341,0.0585453,0.237532,0.376851,0.00808094,0.198786,0.115432,0.0267782,0.0104209,0.00139081,1.67373,3.34889,0.249364,0.575797,0.303433,0.12077
4959.24,0.515814,0.125692,5,31,0,-4950.2,-4.89214,-4.99227,-4.86957,0.0422426,0.0484424,0.00208026,0.209156,33.3554,35.041,0.440902,0.202294,0.429686,0.135408,0.3205,0.344188,0.00303842,0.176596,0.0916899,0.0673976,0.0181975,0.00648464,1.56412,3.22516,0.48216,0.685197,0.231576,0.0832266
4959.43,0.990144,0.125692,5,31,0,-4944.36,-5.02371,-5.0864,-4.54008,0.0408288,0.048889,0.00112824,0.136177,30.5016,24.3685,0.494331,0.070939,0.309526,0.00635509,0.163261,0.296439,0.211068,0.126559,0.106945,0.105775,0.0149899,0.0236968,1.43835,2.4182,0.250519,0.558969,0.343194,0.0978375
4959.93,0.952173,0.125692,5,63,0,-4943.26,-4.93757,-5.13109,-4.67511,0.040724,0.048978,0.00125943,0.117086,26.5472,21.8673,0.494334,0.0435154,0.224071,0.00699008,0.170486,0.343535,0.138202,0.102829,0.117344,0.0955598,0.0132119,0.0206639,1.41751,2.3244,0.229937,0.543397,0.357165,0.0994384
4973.9,0.997792,0.125692,4,15,0,-4952.48,-5.05861,-5.1742,-4.99894,0.0425125,0.049128,0.0129224,0.114857,33.1508,25.0791,0.481064,0.160708,0.236274,0.00960701,0.117517,0.352077,0.0587129,0.102186,0.114221,0.107987,0.00852415,0.00794394,1.44532,2.07423,0.28579,0.615324,0.287857,0.096819
4965.38,0.865692,0.125692,4,15,0,-4958.37,-5.03346,-4.9388,-5.19257,0.0398768,0.0436184,0.00398352,0.0976269,32.1769,22.9304,0.494311,0.219501,0.170988,0.013291,0.148673,0.357215,0.107665,0.0948753,0.0940608,0.0969124,0.00908603,0.032574,1.61603,2.62518,0.173932,0.619626,0.283304,0.09707
4961.75,0.474336,0.125692,5,31,0,-4949.49,-5.48681,-5.15334,-4.24333,0.0487059,0.049922,0.00278779,0.130817,27.9443,21.2952,0.46943,0.227517,0.361326,0.102271,0.163746,0.39949,0.00950675,0.121431,0.109486,0.0372898,0.00870636,0.0205811,1.25183,1.42595,0.820692,0.617669,0.293652,0.0886791
4967.15,0.990744,0.125692,5,31,0,-4950.86,-4.84885,-5.03813,-4.41399,0.0394646,0.049382,0.00173299,0.182254,44.2879,41.0923,0.470556,0.284375,0.200331,0.00810327,0.13825,0.419697,0.0779493,0.0954046,0.0929045,0.128185,0.00452413,0.0100573,1.74225,2.41359,0.175461,0.606303,0.313773,0.0799242
4962.93,0.973653,0.125692,5,31,0,-4952.08,-5.3486,-5.18869,-4.28973,0.0493659,0.0491724,0.00881512,0.0985258,20.0325,25.4265,0.491569,0.317598,0.105379,0.0855636,0.125396,0.326076,0.0346349,0.096716,0.119576,0.0296969,0.042982,0.0164765,1.22098,1.6905,0.836217,0.559924,0.331048,0.109028
4968.02,0.976185,0.125692,5,31,0,-4956.19,-5.29286,-5.15803,-5.28353,0.0428451,0.0492931,0.00348004,0.0892346,40.4249,21.0367,0.498125,0.169275,0.352463,0.0184421,0.120874,0.339782,0.0233805,0.102757,0.11557,0.113178,0.00872157,0.0184782,1.65446,2.72554,0.298744,0.628759,0.283881,0.0873605
4965.89,0.977813,0.125692,5,31,0,-4957.35,-5.40262,-5.28104,-4.93624,0.045239,0.0486071,0.00511965,0.0979304,41.8023,19.6293,0.498648,0.169921,0.312101,0.0272114,0.131857,0.339046,0.0177074,0.107504,0.125707,0.142579,0.00776854,0.0192141,1.59967,2.78629,0.304686,0.643259,0.272633,0.0841078
4964.17,0.99363,0.125692,5,31,0,-4951.93,-5.10655,-5.14565,-4.95718,0.0408826,0.0486254,0.00236573,0.11253,32.0696,36.1094,0.49226,0.167477,0.449869,0.000445475,0.109125,0.430616,0.0025533,0.0925512,0.114428,0.112733,0.0312525,0.0187691,1.43003,2.32108,0.257792,0.623656,0.292348,0.0839956
4965.87,0.975613,0.125692,5,31,0,-4948.92,-5.05768,-5.3106,-5.46628,0.0413164,0.0496093,0.00153596,0.112729,34.2149,34.7619,0.486551,0.0944187,0.416075,0.000382428,0.141065,0.380455,0.00444019,0.108462,0.117015,0.0971753,0.0247838,0.0122995,1.70669,1.67141,0.334049,0.615188,0.278282,0.10653
4963.91,0.888652,0.125692,5,63,0,-4948.16,-4.76181,-4.70409,-4.62362,0.0423366,0.0476593,0.0125921,0.211676,36.7454,36.9027,0.440845,0.136997,0.359945,0.0030347,0.130008,0.284988,0.00880292,0.073744,0.0836873,0.0565498,0.013448,0.00049172,1.47906,5.13095,0.511267,0.558884,0.317918,0.123198
4966.79,0.920527,0.125692,5,31,0,-4954.66,-4.71594,-5.22626,-4.31772,0.035293,0.0494236,0.00106563,0.153472,31.2919,35.1523,0.488882,0.197047,0.0616856,0.19695,0.248867,0.394518,0.0733664,0.15736,0.146685,0.065145,0.0134661,0.00861088,1.29528,1.18011,0.279597,0.619834,0.313498,0.0666675
4964.22,0.703764,0.125692,5,31,0,-4950.72,-5.36831,-4.75035,-4.43327,0.049053,0.0454091,0.0125365,0.161039,41.4488,32.1106,0.462801,0.122168,0.389777,0.00279727,0.154208,0.315694,0.00463035,0.0941688,0.084886,0.0350511,0.0213663,0.00837624,1.51555,2.88312,0.413289,0.600824,0.263258,0.135918
4964.49,0.953049,0.125692,5,31,0,-4951.58,-4.69752,-5.17124,-4.94064,0.0314849,0.0499617,0.00479132,0.107607,26.9229,34.5609,0.492372,0.190948,0.345441,0.148377,0.147421,0.348104,0.0159172,0.10617,0.107847,0.0570894,0.00977917,0.0065725,2.04412,1.56693,0.322794,0.621508,0.296436,0.0820557
4971.49,0.923995,0.125692,5,31,0,-4957.03,-4.73763,-5.109,-4.64323,0.0341635,0.049921,0.00304446,0.136474,29.1424,37.7765,0.482423,0.169306,0.233613,0.0735352,0.145763,0.381723,0.023616,0.107113,0.110426,0.10079,0.0146937,0.00794422,1.57366,3.59312,0.462396,0.624479,0.281451,0.0940696
4969.82,0.83589,0.125692,5,31,0,-4954.47,-5.2394,-5.1455,-5.13438,0.0437877,0.0456577,0.0177155,0.154784,38.6378,26.9203,0.461763,0.26819,0.13049,0.0502456,0.295488,0.333259,0.0664756,0.195606,0.132383,0.0958156,0.0297733,0.0104965,1.29309,1.41561,0.313675,0.53668,0.360386,0.102935
4969.62,0.960167,0.125692,5,31,0,-4962.19,-5.11834,-5.042,-4.90853,0.0401641,0.0498042,0.00107995,0.102241,27.1783,27.4147,0.497299,0.166581,0.219934,0.0381487,0.163056,0.253181,0.0649447,0.128092,0.0854839,0.0934022,0.0112547,0.0113644,1.85036,2.5362,0.382,0.632006,0.295253,0.0727417
4969.74,0.958678,0.125692,5,31,0,-4958.14,-5.11655,-5.30343,-4.86633,0.0419666,0.0480561,0.0121163,0.139886,38.3495,27.7095,0.495837,0.362615,0.116631,0.0450461,0.176424,0.409461,0.0661642,0.129499,0.173719,0.06671,0.0175177,0.00829867,1.69855,2.10396,0.227166,0.537291,0.373274,0.0894343
4968.21,0.828936,0.125692,5,31,0,-4957.53,-5.23046,-5.23554,-4.68009,0.045302,0.0480192,0.0109959,0.151372,38.4559,26.2287,0.495963,0.404155,0.0922498,0.0571722,0.168013,0.429621,0.0445926,0.120822,0.160807,0.0535301,0.0227032,0.00281978,1.76143,2.31389,0.264933,0.58357,0.353805,0.062625
4959.01,0.874249,0.125692,5,31,0,-4946.24,-5.02653,-5.01715,-4.20964,0.0401275,0.0465949,0.00015242,0.170362,30.6591,41.5724,0.498043,0.265197,0.0733841,0.0111074,0.168795,0.403198,0.0709969,0.123821,0.12067,0.105012,0.0853406,0.00331985,1.21295,0.953843,0.2298,0.513123,0.395717,0.0911606
4968.92,0.766164,0.125692,5,31,0,-4945.96,-5.09149,-5.18029,-4.81009,0.0408812,0.0477981,0.00887099,0.136853,34.9395,42.8805,0.49753,0.258652,0.116223,0.0330589,0.184253,0.424594,0.0428971,0.155804,0.136927,0.11955,0.012441,0.0174823,1.39824,1.2607,0.282308,0.547395,0.354008,0.098597
4964.66,0.970752,0.125692,5,31,0,-4952.36,-5.52248,-5.3261,-5.21923,0.0456073,0.0495921,0.0094388,0.101327,36.4971,28.3539,0.491579,0.174535,0.419693,0.0919028,0.126081,0.470762,0.0448234,0.120982,0.150668,0.076932,0.0291475,0.0103657,1.13196,2.14649,0.222306,0.616436,0.266429,0.117135
4970.49,0.995488,0.125692,5,31,0,-4958.66,-5.29505,-5.24221,-5.36189,0.045297,0.0496675,0.0114519,0.128891,35.7871,30.9482,0.497428,0.158078,0.402863,0.0291886,0.148704,0.457411,0.0426234,0.117905,0.136036,0.080194,0.0210884,0.0186739,1.34218,1.46074,0.310069,0.609348,0.264691,0.125961
4964.32,0.904598,0.125692,6,63,0,-4954.4,-5.01575,-5.29915,-3.06271,0.041174,0.0487044,0.00210133,0.072222,33.3942,23.4165,0.493065,0.215025,0.0506165,0.0852337,0.0664551,0.478097,0.0049105,0.0608651,0.1533,0.0100982,0.0179875,0.0143976,1.68882,2.43524,0.342749,0.649587,0.280058,0.070355
4960.31,0.834408,0.125692,5,31,0,-4945.99,-5.23784,-5.28116,-2.55339,0.0467439,0.0494773,0.0147469,0.13965,32.7363,29.8868,0.38814,0.325115,0.0846067,0.00961886,0.219161,0.304925,0.00324465,0.128544,0.0981195,0.00714762,0.00797277,0.00382843,1.22225,1.30845,0.340089,0.465338,0.419101,0.115561
4964.57,0.97519,0.125692,5,63,0,-4945.79,-4.71054,-4.93477,-3.35642,0.0331044,0.0493938,0.00384088,0.132481,30.258,32.0623,0.492695,0.290386,0.0492555,0.028893,0.133244,0.384608,0.0101843,0.111382,0.103436,0.0163779,0.00120028,0.017439,1.45831,1.40326,0.618032,0.554992,0.35954,0.0854679
4965.74,0.951339,0.125692,5,31,0,-4947.17,-4.77282,-5.05816,-3.31799,0.0368704,0.0490857,0.00192776,0.152074,30.6791,38.4567,0.497239,0.252094,0.0114702,0.0295633,0.120849,0.410851,0.00631857,0.105337,0.111565,0.0115131,0.00312645,0.00584994,1.36888,1.562,0.410779,0.571718,0.359749,0.0685329
4965,0.97424,0.125692,5,31,0,-4945.01,-4.93162,-4.87444,-4.07555,0.0448703,0.0490317,0.00257205,0.185377,34.6947,42.4892,0.428142,0.233961,0.12275,0.0738582,0.130131,0.251411,0.0162213,0.0877994,0.0604691,0.0303618,0.00941507,0.00493823,2.50871,1.39181,0.181856,0.61727,0.306055,0.0766748
4965.69,0.919408,0.125692,5,31,0,-4945.02,-4.64255,-5.01933,-4.62349,0.0441036,0.0496713,0.00341968,0.185263,28.3628,26.4458,0.494164,0.238735,0.412508,0.020179,0.107126,0.417702,0.0833623,0.0600968,0.101543,0.162936,0.00475513,0.0119377,1.31385,1.96853,0.434979,0.575345,0.301733,0.122922
4964.7,0.903362,0.125692,5,31,0,-4949.38,-5.26838,-5.16461,-3.71779,0.0459423,0.0497315,0.0136592,0.169079,39.0114,43.7,0.495575,0.284898,0.131907,0.108381,0.228895,0.361248,0.0198584,0.138923,0.0983153,0.0226263,0.00431367,0.0133083,2.50014,1.62486,0.221352,0.579811,0.336572,0.0836175
4967.68,0.986474,0.125692,5,31,0,-4953.86,-4.6508,-4.72215,-4.4575,0.0322342,0.0454661,0.00337585,0.190684,37.4621,37.3317,0.442369,0.213296,0.196371,0.0171733,0.179744,0.382603,0.026258,0.136288,0.111623,0.0348005,0.0116607,0.00306922,1.02896,2.7057,0.42045,0.660803,0.258712,0.0804853
4967.92,0.682063,0.125692,5,31,0,-4956.47,-5.25708,-4.93423,-4.47946,0.0486624,0.0496192,0.00276586,0.206244,36.3252,35.4852,0.495717,0.081771,0.329213,0.0782997,0.19274,0.308642,0.080375,0.106191,0.0967503,0.117061,0.00410469,0.00916324,1.74094,1.58049,0.465135,0.587156,0.293658,0.119186
4969.23,0.992699,0.125692,5,31,0,-4958.65,-5.44767,-5.00769,-4.93237,0.0489028,0.0486571,0.002011,0.136699,34.2437,27.3707,0.479665,0.0583961,0.321526,0.036072,0.189264,0.314793,0.015868,0.123403,0.0921669,0.0642659,0.00311778,0.0147796,1.62948,1.91346,0.192111,0.611827,0.296607,0.0915665
4968.92,0.984146,0.125692,5,31,0,-4960,-5.4005,-4.92296,-4.76937,0.0483386,0.0491619,0.0105491,0.143854,31.276,26.2506,0.494575,0.174411,0.282471,0.00606403,0.19774,0.239713,0.0359435,0.126335,0.0716674,0.0376689,0.0359614,0.0141817,1.54659,1.60708,0.472005,0.610158,0.254137,0.135705
4967.08,0.919274,0.125692,5,31,0,-4958.48,-5.29139,-4.96223,-5.20962,0.0483166,0.0475602,0.00481927,0.182901,39.9885,25.498,0.441802,0.174785,0.347078,0.0296242,0.21381,0.41666,0.014782,0.125374,0.139411,0.104903,0.00689991,0.00516104,1.21371,2.9003,0.46929,0.55957,0.324687,0.115743
4969.23,0.920531,0.125692,5,63,0,-4957.93,-5.14568,-5.06209,-4.72926,0.0437016,0.0496425,0.00241121,0.157497,34.1436,38.2534,0.48927,0.236811,0.335961,0.0110233,0.223246,0.373235,0.0145225,0.168155,0.0951502,0.0687139,0.0169039,0.0112241,1.94986,1.97138,0.251011,0.605498,0.282507,0.111995
